project,table,variable,full_name,label,value_type,description,categories,categories_label
BiB_1000,bib1000_24m_main,bib24m39,BiB_1000.bib1000_24m_main.bib24m39,M39,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m39other,BiB_1000.bib1000_24m_main.bib24m39other,Specify other snacks,text,,,
BiB_1000,bib1000_24m_main,bib24m40,BiB_1000.bib1000_24m_main.bib24m40,Natural fruit juice,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m41,BiB_1000.bib1000_24m_main.bib24m41,Mango juice,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m42,BiB_1000.bib1000_24m_main.bib24m42,Fruit drinks/squash - sugar-free,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m43,BiB_1000.bib1000_24m_main.bib24m43,Fruit drinks/squash - contains sugar,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m44,BiB_1000.bib1000_24m_main.bib24m44,Coke/Pepsi/Fanta,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m45,BiB_1000.bib1000_24m_main.bib24m45,Diet Coke/Pepsi/Fanta,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m46,BiB_1000.bib1000_24m_main.bib24m46,Water,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m47,BiB_1000.bib1000_24m_main.bib24m47,Meat/vegetarian pies/pasties,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m48,BiB_1000.bib1000_24m_main.bib24m48,Pizza/quiche/flan,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m49,BiB_1000.bib1000_24m_main.bib24m49,Chip-shop meal,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m50,BiB_1000.bib1000_24m_main.bib24m50,Beef/veggie burgers,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m51,BiB_1000.bib1000_24m_main.bib24m51,Fried chicken take-away,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m52,BiB_1000.bib1000_24m_main.bib24m52,Indian meal take-away,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m53,BiB_1000.bib1000_24m_main.bib24m53,Donner kebab,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m54,BiB_1000.bib1000_24m_main.bib24m54,Chinese meal take-away,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m55,BiB_1000.bib1000_24m_main.bib24m55,Other ready meal/take-away,decimal,,1|2|3|4|5|6|7|8,Rarely or never|<1 per week|Once per week|2-3 times per week|4-6 times per week|1-2 times per day|3-4 times per day|5+ times per day
BiB_1000,bib1000_24m_main,bib24m55other,BiB_1000.bib1000_24m_main.bib24m55other,Specify other ready meal/take-away,text,,,
BiB_1000,bib1000_24m_main,bib24m56,BiB_1000.bib1000_24m_main.bib24m56,Portions of fruit child eats per day,decimal,,,
BiB_1000,bib1000_24m_main,bib24m57,BiB_1000.bib1000_24m_main.bib24m57,Portions of vegetables child eats per day,decimal,,,
BiB_1000,bib1000_24m_main,bib24m58,BiB_1000.bib1000_24m_main.bib24m58,Type of milk child uses/drinks,decimal,,1|2|3|4|5|6,Whole/full fat milk|Semi-skimmed milk|Skimmed milk|Condensed milk|Rarely/never use milk|Other
BiB_1000,bib1000_24m_main,bib24m58other,BiB_1000.bib1000_24m_main.bib24m58other,Other type of milk child uses/drinks,text,,,
BiB_1000,bib1000_24m_main,bib24motherweight,BiB_1000.bib1000_24m_main.bib24motherweight,Mother's weight (kg),decimal,,,
BiB_1000,bib1000_24m_main,bib24motherweightunable,BiB_1000.bib1000_24m_main.bib24motherweightunable,Mother's weight unavailable,decimal,,1,Not applicable
BiB_1000,bib1000_24m_main,bib24n01,BiB_1000.bib1000_24m_main.bib24n01,Do you think your child is,decimal,,1|2|3,Generally less active|Similarly active|Generally more active
BiB_1000,bib1000_24m_main,bib24n02a,BiB_1000.bib1000_24m_main.bib24n02a,My child enjoys being physically active,decimal,,1|2|3,Disagree|Neither agree or disagree|Agree
BiB_1000,bib1000_24m_main,bib24n02b,BiB_1000.bib1000_24m_main.bib24n02b,It's important my child doesn't watch too much TV,decimal,,1|2|3,Disagree|Neither agree or disagree|Agree
BiB_1000,bib1000_24m_main,bib24n02c,BiB_1000.bib1000_24m_main.bib24n02c,It's important my child is physically active,decimal,,1|2|3,Disagree|Neither agree or disagree|Agree
BiB_1000,bib1000_24m_main,bib24n03a,BiB_1000.bib1000_24m_main.bib24n03a,Encouraged child to play physically active games,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n03b,BiB_1000.bib1000_24m_main.bib24n03b,Done a physical activity with child,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n03c,BiB_1000.bib1000_24m_main.bib24n03c,Taken child somewhere to be physically active,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n04a,BiB_1000.bib1000_24m_main.bib24n04a,How often watched TV at meal times,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n04b,BiB_1000.bib1000_24m_main.bib24n04b,How often gone to bed at regular time,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n04c,BiB_1000.bib1000_24m_main.bib24n04c,How often played ball games in house,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n04d,BiB_1000.bib1000_24m_main.bib24n04d,How often eaten snacks while watching TV,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n04e,BiB_1000.bib1000_24m_main.bib24n04e,How often ran or ridden tricycle in house,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n05a,BiB_1000.bib1000_24m_main.bib24n05a,Limit child watching TV/DVDs,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n05b,BiB_1000.bib1000_24m_main.bib24n05b,Limit child playing on computer,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n05c,BiB_1000.bib1000_24m_main.bib24n05c,Limit child playing outside,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n06a,BiB_1000.bib1000_24m_main.bib24n06a,Limited because of cost,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n06b,BiB_1000.bib1000_24m_main.bib24n06b,Limited because difficult to travel,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n06c,BiB_1000.bib1000_24m_main.bib24n06c,Limited because of the weather,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n06d,BiB_1000.bib1000_24m_main.bib24n06d,Limited because too busy,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n06e,BiB_1000.bib1000_24m_main.bib24n06e,Limited because scared child will get hurt,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n06f,BiB_1000.bib1000_24m_main.bib24n06f,Limited because no other children to play with,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n06g,BiB_1000.bib1000_24m_main.bib24n06g,Limited because no adult supervision,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n06h,BiB_1000.bib1000_24m_main.bib24n06h,Limited because can't take on my own,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n07a,BiB_1000.bib1000_24m_main.bib24n07a,Cuddly toys/dolls,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07b,BiB_1000.bib1000_24m_main.bib24n07b,"Light, sound and music toys",decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07c,BiB_1000.bib1000_24m_main.bib24n07c,Swing,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07d,BiB_1000.bib1000_24m_main.bib24n07d,Slide/climing frame/tunnels,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07e,BiB_1000.bib1000_24m_main.bib24n07e,Trampoline,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07f,BiB_1000.bib1000_24m_main.bib24n07f,Toy vehicles and construction toys,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07g,BiB_1000.bib1000_24m_main.bib24n07g,Jigsaw puzzles/shape sorter/stacking toys,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07h,BiB_1000.bib1000_24m_main.bib24n07h,Books,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07i,BiB_1000.bib1000_24m_main.bib24n07i,Balls,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07j,BiB_1000.bib1000_24m_main.bib24n07j,Push toys,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07k,BiB_1000.bib1000_24m_main.bib24n07k,Tricycle/scotter/sit and ride toys,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07l,BiB_1000.bib1000_24m_main.bib24n07l,Role play equipment,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07m,BiB_1000.bib1000_24m_main.bib24n07m,Ball/sand pit or paddling pools,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07n,BiB_1000.bib1000_24m_main.bib24n07n,Educational toys,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07o,BiB_1000.bib1000_24m_main.bib24n07o,Musical instruments,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07p,BiB_1000.bib1000_24m_main.bib24n07p,Arts and crafts equipment,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07q,BiB_1000.bib1000_24m_main.bib24n07q,Computer games,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n07r,BiB_1000.bib1000_24m_main.bib24n07r,Physically active computer games,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n08,BiB_1000.bib1000_24m_main.bib24n08,Space for child to play active games in home,decimal,,,
BiB_1000,bib1000_24m_main,bib24n09,BiB_1000.bib1000_24m_main.bib24n09,Garden for child to play active games,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n09a,BiB_1000.bib1000_24m_main.bib24n09a,How often has child played in garden,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n10a,BiB_1000.bib1000_24m_main.bib24n10a,Time spent playing actively,decimal,,1|2|3,Spent more time doing this on week days|Spent more time doing this on weekend days|No difference between week and weekend days
BiB_1000,bib1000_24m_main,bib24n10b,BiB_1000.bib1000_24m_main.bib24n10b,Time spent playing with toys,decimal,,1|2|3,Spent more time doing this on week days|Spent more time doing this on weekend days|No difference between week and weekend days
BiB_1000,bib1000_24m_main,bib24n10c,BiB_1000.bib1000_24m_main.bib24n10c,Time spent watching TV/playing on computer,decimal,,1|2|3,Spent more time doing this on week days|Spent more time doing this on weekend days|No difference between week and weekend days
BiB_1000,bib1000_24m_main,bib24n11,BiB_1000.bib1000_24m_main.bib24n11,Parks for child to play in,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n12,BiB_1000.bib1000_24m_main.bib24n12,How often has child played in park,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n13,BiB_1000.bib1000_24m_main.bib24n13,How long child spent in park,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n14,BiB_1000.bib1000_24m_main.bib24n14,Is neighbourhood unsafe,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n15,BiB_1000.bib1000_24m_main.bib24n15,Indoor facilities in neighbourhood,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n16,BiB_1000.bib1000_24m_main.bib24n16,How often has child played at indoor play facilities,decimal,,1|2|3|4|5|6,Never|1-3 times this month|Once a week|2-4 times a week|5-6 times a week|Everyday
BiB_1000,bib1000_24m_main,bib24n17,BiB_1000.bib1000_24m_main.bib24n17,How long spent at indoor play facilities,decimal,,1|2|3|4|5,NA|Up to 15 minutes|16-30 minutes|31-60 minutes|>60 minutes
BiB_1000,bib1000_24m_main,bib24n18,BiB_1000.bib1000_24m_main.bib24n18,Time spent at nursery,decimal,,1|2|3,Full time|Part time|They don't go
BiB_1000,bib1000_24m_main,bib24n18mins,BiB_1000.bib1000_24m_main.bib24n18mins,Minutes spent at nursery if part time,decimal,,,
BiB_1000,bib1000_24m_main,bib24n19,BiB_1000.bib1000_24m_main.bib24n19,Does nursery have an indoor movement area,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n20,BiB_1000.bib1000_24m_main.bib24n20,Does nursery have an outdoor play area,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
BiB_1000,bib1000_24m_main,bib24n21,BiB_1000.bib1000_24m_main.bib24n21,How does child normally travel,decimal,,1|2|3|4|5|6,Buggy/pushchair|Walked|Carried|In the car|On public transport|Other
BiB_1000,bib1000_24m_main,bib24n22,BiB_1000.bib1000_24m_main.bib24n22,Time spent travelling,decimal,,1|2|3,Spent more time doing this on week days|Spent more time doing this on weekend days|No difference between week and weekend days
BiB_1000,bib1000_24m_main,bib24o01,BiB_1000.bib1000_24m_main.bib24o01,"As a parent, do you feel you are...",decimal,,1|2|3|4|5,Not very good at being a parent|A person who has some trouble being a parent|An average parent|A better than average parent|A very good parent
BiB_1000,bib1000_24m_main,bib24o02,BiB_1000.bib1000_24m_main.bib24o02,Good at keeping child amused,decimal,,,
BiB_1000,bib1000_24m_main,bib24o03,BiB_1000.bib1000_24m_main.bib24o03,Good at calming child,decimal,,,
BiB_1000,bib1000_24m_main,bib24o04,BiB_1000.bib1000_24m_main.bib24o04,Good at keeping child busy,decimal,,,
BiB_1000,bib1000_24m_main,bib24o05,BiB_1000.bib1000_24m_main.bib24o05,Good at routine tasks of caring,decimal,,,
BiB_1000,bib1000_24m_main,bib24o06,BiB_1000.bib1000_24m_main.bib24o06,How often express affection for child,decimal,,1|2|3|4|5,Never|Rarely|Sometimes|Often|Always/almost always
BiB_1000,bib1000_24m_main,bib24o07,BiB_1000.bib1000_24m_main.bib24o07,How often hug or hold child,decimal,,1|2|3|4|5,Never|Rarely|Sometimes|Often|Always/almost always
BiB_1000,bib1000_24m_main,bib24o08,BiB_1000.bib1000_24m_main.bib24o08,How often tell child he makes you happy,decimal,,1|2|3|4|5,Never|Rarely|Sometimes|Often|Always/almost always
BiB_1000,bib1000_24m_main,bib24o09,BiB_1000.bib1000_24m_main.bib24o09,How often have warm times with child,decimal,,1|2|3|4|5,Never|Rarely|Sometimes|Often|Always/almost always
BiB_1000,bib1000_24m_main,bib24o10,BiB_1000.bib1000_24m_main.bib24o10,How often enjoy doing things with child,decimal,,1|2|3|4|5,Never|Rarely|Sometimes|Often|Always/almost always
BiB_1000,bib1000_24m_main,bib24o11,BiB_1000.bib1000_24m_main.bib24o11,How often feel close to child,decimal,,1|2|3|4|5,Never|Rarely|Sometimes|Often|Always/almost always
BiB_1000,bib1000_24m_main,bib24o12,BiB_1000.bib1000_24m_main.bib24o12,Been angry with child,decimal,,,
BiB_1000,bib1000_24m_main,bib24o13,BiB_1000.bib1000_24m_main.bib24o13,Shouted at child,decimal,,,
BiB_1000,bib1000_24m_main,bib24o14,BiB_1000.bib1000_24m_main.bib24o14,Child gets on my nerves when cries,decimal,,,
BiB_1000,bib1000_24m_main,bib24o15,BiB_1000.bib1000_24m_main.bib24o15,Lost temper with child,decimal,,,
BiB_1000,bib1000_24m_main,bib24o16,BiB_1000.bib1000_24m_main.bib24o16,Left child alone in bedroom,decimal,,,
BiB_1000,bib1000_24m_main,bib24o17,BiB_1000.bib1000_24m_main.bib24o17,Always check on child when crying,decimal,,1|2|3|4|5,Strongly agree|Agree|Neither agree or disagree|Disagree|Strongly disagree
BiB_1000,bib1000_24m_main,bib24o18,BiB_1000.bib1000_24m_main.bib24o18,Child happier with mother than babysitters,decimal,,1|2|3|4|5,Strongly agree|Agree|Neither agree or disagree|Disagree|Strongly disagree
BiB_1000,bib1000_24m_main,bib24o19,BiB_1000.bib1000_24m_main.bib24o19,Worry no-one else can comfort child,decimal,,1|2|3|4|5,Strongly agree|Agree|Neither agree or disagree|Disagree|Strongly disagree
BiB_1000,bib1000_24m_main,bib24o20,BiB_1000.bib1000_24m_main.bib24o20,Only mother can comfort distressed child,decimal,,1|2|3|4|5,Strongly agree|Agree|Neither agree or disagree|Disagree|Strongly disagree
BiB_1000,bib1000_24m_main,bib24o21,BiB_1000.bib1000_24m_main.bib24o21,Worry when someone else cares for child,decimal,,1|2|3|4|5,Strongly agree|Agree|Neither agree or disagree|Disagree|Strongly disagree
